time,open,high,low,close,vwap,volume,count
1716249600,3671.84,3839.00,3627.36,3789.89,3727.42,6488.86558599,9952
1716336000,3789.91,3809.42,3652.00,3739.52,3741.64,2528.38893063,4389
1716422400,3738.16,3945.15,3534.10,3784.39,3784.15,7185.16087979,10342
1716508800,3784.38,3825.04,3631.52,3727.04,3711.80,1694.37045405,3225
1716595200,3727.28,3777.52,3710.26,3749.48,3746.08,742.92676844,1685
1716681600,3748.23,3880.91,3700.00,3828.46,3767.84,2691.40170409,3039
1716768000,3824.76,3973.79,3824.76,3897.68,3917.13,2004.37024246,3677
1716854400,3894.05,3927.38,3775.17,3844.89,3842.70,1491.89073419,2794
1716940800,3846.37,3884.60,3745.24,3769.21,3796.41,1365.34867012,2399
1717027200,3766.83,3821.00,3701.48,3748.60,3769.76,1415.92535859,2363
1717113600,3748.54,3845.33,3725.20,3765.42,3773.20,1688.30061080,2451
1717200000,3765.07,3832.18,3753.60,3814.84,3793.78,371.66429435,1252
1717286400,3815.73,3837.40,3753.12,3783.10,3799.45,456.00710406,1363
1717372800,3780.90,3807.10,3765.00,3807.10,3787.36,13.27050865,78
